Country,WHO_reg,Source,Date,Time,Cases,Deaths,Comments
Andorra,Europe,https://twitter.com/GovernAndorra,02/11/2021,17:05,15572,130,
Andorra,Europe,https://twitter.com/GovernAndorra,03/11/2021,17:19,15577,130,
Andorra,Europe,https://twitter.com/GovernAndorra,04/11/2021,16:44,15618,130,
Andorra,Europe,https://twitter.com/GovernAndorra,05/11/2021,17:44,15641,130,
Andorra,Europe,https://twitter.com/GovernAndorra,08/11/2021,14:52,,,
Andorra,Europe,https://twitter.com/GovernAndorra,09/11/2021,17:10,,,
Andorra,Europe,https://twitter.com/GovernAndorra,11/11/2021,16:42,,,
Andorra,Europe,https://twitter.com/GovernAndorra,12/11/2021,16:50,15819,130,
Andorra,Europe,https://twitter.com/GovernAndorra,15/11/2021,15:51,,,
Andorra,Europe,https://twitter.com/GovernAndorra,16/11/2021,16:47,,,
Andorra,Europe,https://twitter.com/GovernAndorra,17/11/2021,17:18,,,
Andorra,Europe,https://twitter.com/GovernAndorra,18/11/2021,17:09,,,
Andorra,Europe,https://twitter.com/GovernAndorra,19/11/2021,13:39,,,
Andorra,Europe,https://twitter.com/GovernAndorra,22/11/2021,17:46,,,
Andorra,Europe,https://twitter.com/GovernAndorra,23/11/2021,17:59,,,
Andorra,Europe,https://twitter.com/GovernAndorra,24/11/2021,17:22,,,
Andorra,Europe,https://twitter.com/GovernAndorra,25/11/2021,17:07,,,
Andorra,Europe,https://twitter.com/GovernAndorra,26/11/2021,17:13,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,01/11/2021,08:09,309397,6379,
Armenia,Europe,https://www.facebook.com/ncdcarm/,02/11/2021,08:24,310629,6441,
Armenia,Europe,https://www.facebook.com/ncdcarm/,03/11/2021,08:08,312674,6491,
Armenia,Europe,https://www.facebook.com/ncdcarm/,04/11/2021,08:15,315004,6532,
Armenia,Europe,https://www.facebook.com/ncdcarm/,05/11/2021,08:10,316839,6582,
Armenia,Europe,https://www.facebook.com/ncdcarm/,06/11/2021,08:18,319016,6628,
Armenia,Europe,https://www.facebook.com/ncdcarm/,07/11/2021,08:19,320433,6670,
Armenia,Europe,https://www.facebook.com/ncdcarm/,08/11/2021,08:10,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,09/11/2021,08:02,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,10/11/2021,08:04,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,11/11/2021,09:33,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,12/11/2021,08:03,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,13/11/2021,08:01,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,14/11/2021,08:17,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,15/11/2021,08:01,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,16/11/2021,08:04,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,17/11/2021,08:04,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,18/11/2021,08:13,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,19/11/2021,08:02,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,20/11/2021,08:29,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,21/11/2021,08:23,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,22/11/2021,08:08,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,23/11/2021,08:07,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,24/11/2021,08:09,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,25/11/2021,08:23,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,26/11/2021,08:04,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,27/11/2021,08:09,,,
Armenia,Europe,https://www.facebook.com/ncdcarm/,28/11/2021,08:54,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,01/11/2021,16:04,532570,7101,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,02/11/2021,16:09,534748,7132,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,03/11/2021,12:22,537004,7153,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,04/11/2021,12:35,539710,7182,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,05/11/2021,18:41,542150,7208,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,06/11/2021,15:15,544650,7241,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,07/11/2021,15:24,547281,7269,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,08/11/2021,21:04,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,09/11/2021,14:03,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,10/11/2021,15:26,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,11/11/2021,14:02,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,12/11/2021,13:33,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,13/11/2021,15:49,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,14/11/2021,15:51,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,15/11/2021,16:42,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,16/11/2021,14:37,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,17/11/2021,13:46,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,18/11/2021,13:55,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,19/11/2021,13:36,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,20/11/2021,14:34,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,21/11/2021,14:46,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,22/11/2021,17:08,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,23/11/2021,16:14,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,24/11/2021,13:50,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,25/11/2021,13:35,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,26/11/2021,15:17,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,27/11/2021,17:38,,,
Azerbaijan,Europe,https://www.facebook.com/KoronavirusInfoPortali ,28/11/2021,16:04,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,07/11/2021,12:44,613927,4745,
Belarus,Europe,https://t.me/s/minzdravbelarus,06/11/2021,11:39,612015,4730,
Belarus,Europe,https://t.me/s/minzdravbelarus,05/11/2021,12:14,610022,4712,
Belarus,Europe,https://t.me/s/minzdravbelarus,04/11/2021,12:46,608031,4696,
Belarus,Europe,https://t.me/s/minzdravbelarus,03/11/2021,12:44,606033,4679,
Belarus,Europe,https://t.me/s/minzdravbelarus,02/11/2021,13:44,604037,4662,Edited
Belarus,Europe,https://t.me/s/minzdravbelarus,01/11/2021,12:14,602058,4646,
Belarus,Europe,https://t.me/s/minzdravbelarus,08/11/2021,12:22,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,09/11/2021,11:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,10/11/2021,13:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,11/11/2021,13:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,12/11/2021,10:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,13/11/2021,12:30,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,14/11/2021,12:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,15/11/2021,12:19,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,16/11/2021,11:18,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,17/11/2021,12:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,18/11/2021,12:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,19/11/2021,12:22,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,20/11/2021,13:09,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,21/11/2021,12:31,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,22/11/2021,13:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,23/11/2021,11:14,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,24/11/2021,13:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,25/11/2021,14:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,26/11/2021,12:44,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,27/11/2021,11:45,,,
Belarus,Europe,https://t.me/s/minzdravbelarus,28/11/2021,13:01,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,02/11/2021,08:05,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,03/11/2021,08:40,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,04/11/2021,09:05,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,05/11/2021,08:30,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,06/11/2021,09:30,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,07/11/2021,10:10,,,website link
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,08/11/2021,10:10,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,09/11/2021,09:10,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,10/11/2021,08:25,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,11/11/2021,08:55,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,12/11/2021,09:15,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,13/11/2021,10:50,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,14/11/2021,10:00,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,15/11/2021,09:10,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,16/11/2021,09:25,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,17/11/2021,09:25,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,18/11/2021,09:05,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,19/11/2021,08:25,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,22/11/2021,09:15,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,23/11/2021,08:50,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,24/11/2021,08:55,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,25/11/2021,09:20,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,26/11/2021,08:35,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,27/11/2021,09:55,,,
Bulgaria,Europe/EUEEA,https://twitter.com/MoHBulgaria ,28/11/2021,10:20,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,01/11/2021,09:30,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,02/11/2021,09:30,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,03/11/2021,09:30,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,04/11/2021,09:50,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,05/11/2021,09:30,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,06/11/2021,14:29,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,07/11/2021,09:59,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,08/11/2021,09:31,,,website link
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,09/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,10/11/2021,09:58,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,11/11/2021,09:45,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,12/11/2021,11:13,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,13/11/2021,10:07,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,14/11/2021,10:31,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,15/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,16/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,17/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,18/11/2021,09:34,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,19/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,20/11/2021,10:04,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,21/11/2021,09:55,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,22/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,23/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,24/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,25/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,26/11/2021,09:30,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,27/11/2021,10:12,,,
Estonia,Europe/EUEEA,https://www.facebook.com/terviseamet/,28/11/2021,09:50,,,
France,Europe/EUEEA,https://www.facebook.com/santepubliquefrance/,05/11/2021,15:05,,,"website link, not frequent updates"
France,Europe/EUEEA,https://www.facebook.com/santepubliquefrance/,18/11/2021,14:40,,,
Germany,Europe/EUEEA,https://twitter.com/rki_de,04/11/2021,19:07,,,website link
Germany,Europe/EUEEA,https://twitter.com/rki_de,11/11/2021,18:36,,,
Germany,Europe/EUEEA,https://twitter.com/rki_de/status/1453975727796273155,25/11/2021,09:40,,,dashboard not working
Gibraltar,Europe,https://twitter.com/GibraltarGov,28/11/2021,13:53,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,27/11/2021,12:18,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,26/11/2021,15:36,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,25/11/2021,14:11,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,24/11/2021,13:35,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,23/11/2021,13:14,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,22/11/2021,13:55,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,21/11/2021,14:10,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,20/11/2021,13:31,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,19/11/2021,15:00,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,18/11/2021,15:00,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,17/11/2021,14:03,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,16/11/2021,13:31,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,15/11/2021,15:00,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,14/11/2021,15:06,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,13/11/2021,16:04,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,12/11/2021,17:10,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,11/11/2021,16:29,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,10/11/2021,16:12,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,09/11/2021,16:35,,,
Gibraltar,Europe,https://twitter.com/GibraltarGov,08/11/2021,14:39,6168,98,Correction from website
Gibraltar,Europe,https://twitter.com/GibraltarGov,07/11/2021,12:37,6153,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,06/11/2021,12:25,6138,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,05/11/2021,15:16,6115,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,04/11/2021,14:17,6091,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,03/11/2021,16:08,6065,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,02/11/2021,13:09,6029,98,
Gibraltar,Europe,https://twitter.com/GibraltarGov,01/11/2021,13:53,5997,98,01/12/2021
Israel,Europe,https://t.me/MOHreport,,,,,
Israel,Europe,https://t.me/s/MOHreport,18/11/2021,09:44,,,
Israel,Europe,https://t.me/s/MOHreport,17/11/2021,08:31,,,
Israel,Europe,https://t.me/s/MOHreport,16/11/2021,08:49,,,
Israel,Europe,https://t.me/s/MOHreport,15/11/2021,08:49,,,
Israel,Europe,https://t.me/s/MOHreport,14/11/2021,09:33,,,
Israel,Europe,https://t.me/s/MOHreport,13/11/2021,17:08,,,
Israel,Europe,https://t.me/s/MOHreport,12/11/2021,08:30,,,
Israel,Europe,https://t.me/s/MOHreport,11/11/2021,08:58,,,
Israel,Europe,https://t.me/s/MOHreport,10/11/2021,08:58,,,
Israel,Europe,https://t.me/s/MOHreport,19/11/2021,08:47,,,
Israel,Europe,https://t.me/s/MOHreport,20/11/2021,18:19,,,
Israel,Europe,https://t.me/s/MOHreport,22/11/2021,09:08,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,28/11/2021,16:57,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,27/11/2021,,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,26/11/2021,14:57,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,25/11/2021,15:22,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,24/11/2021,15:03,,,
Kosovo,Europe,https://www.facebook.com/IKSHPK,23/11/2021,14:58,,,
